Keyphrase,Score,Keyphrase Correlates,Found Keywords,Found Keywords Anti
march,-0.015754743788084488,True,[],[]
day,0.06655511003062545,True,[],[]
sibley,0.051431818899378014,True,[],[]
mr sibley,0.05263157894736842,True,[],[]
new york,0.037034698323493195,True,[],[]
august,0.4441322261863416,True,[],[]
community,0.14349761626622043,True,[],[]
slur,0.05263157894736842,True,[],[]
family,0.11230385501846998,True,[],[]
murder,0.10046411770277523,True,[],[]
teen,0.05263157894736842,True,[],[]
friend,0.0418337385154548,True,[],[]
crime,0.09986423767878003,True,[],[]
suspect,0.10226375777476084,True,[],[]
petrol pump,0.05263157894736842,True,[],[]
student,0.09866447763078963,True,[],[]
dance company,0.05263157894736842,True,[],[]
client,0.05203169892337322,True,[],[]
group,0.11170397499447478,True,[],[]
right,0.157736873677896,True,[],[]
mourner,0.05263157894736842,True,[],[]
funeral,0.04843241877940201,True,[],[]
hate crime,0.15669497679411484,True,[],[]
phone,0.03403529820351719,True,[],[]
u,-0.015754743788084488,True,[],[]
beacon,0.05203169892337322,True,[],[]
sense,0.04903229880339721,True,[],[]
shae sibley,0.05263157894736842,True,[],[]
paid tribute,0.05263157894736842,True,[],[]
pleads,0.05263157894736842,True,[],[]
dancer fatally,0.05203169892337322,True,[],[]
dancer fatally stabbed,0.05263157894736842,True,[],[]
fatally stabbed,0.05263157894736842,True,[],[]
stabbed mr,0.05263157894736842,True,[],[]
stabbed mr sibley,0.05263157894736842,True,[],[]
hate,0.10466327787074163,True,[],[]
share,0.041044422694408444,True,[],[]
brooklyn,0.05203169892337322,True,[],[]
caption,0.13809869605026362,True,[],[]
europe,0.1880150285732327,True,[],[]
face,0.0836674770309096,True,[],[]
news,0.07106999652701038,True,[],[]
american,0.026236857891579576,True,[],[]
league,-0.01155558362011809,True,[],[]
nearly,0.04663277870741641,True,[],[]
last year,0.0794683168629432,True,[],[]
half,0.13569917595428282,True,[],[]
buffalo,0.05203169892337322,True,[],[]
report,0.08486723707890001,True,[],[]
data,0.042433618539450005,True,[],[]
country,0.2474031509487576,True,[],[]
law,0.0842673570549048,True,[],[]
incident,0.09566507751081363,True,[],[]
recorded crime,0.05263157894736842,True,[],[]
number,0.2736400088403372,True,[],[]
fbi,0.050232058851387616,True,[],[]
researcher,0.051431818899378014,True,[],[]
reporting,0.04963217882739241,True,[],[]
video,-0.085940706595523,True,[],[]
nation,0.0854671171028952,True,[],[]
figure,0.03823445837148359,True,[],[]
large increase,0.05263157894736842,True,[],[]
jumped,0.05203169892337322,True,[],[]
law enforcement,0.050831938875382815,True,[],[]
african,0.05203169892337322,True,[],[]
anti,0.051431818899378014,True,[],[]
propaganda,0.05263157894736842,True,[],[]
covering,0.05263157894736842,True,[],[]
increased,0.050831938875382815,True,[],[]
responsible,0.047832538755406814,True,[],[]
said,0.01648091434344709,True,[],[]
july,0.22160830991696395,True,[],[]
freya anderson,0.05263157894736842,True,[],[]
swim england,0.05203169892337322,True,[],[]
ellesmere college,0.050831938875382815,True,[],[]
west midland,0.04903229880339721,True,[],[]
october,0.036276955135288724,True,[],[]
team gb,0.04903229880339721,True,[],[]
mr bircher,0.05203169892337322,True,[],[]
alan bircher,0.05203169892337322,True,[],[]
ellesmere college titan,0.05203169892337322,True,[],[]
danny proffitt,0.05263157894736842,True,[],[]
hector pardoe,0.05263157894736842,True,[],[]
louise,0.05203169892337322,True,[],[]
idea,0.0406339784674644,True,[],[]
swimmer,0.05203169892337322,True,[],[]
comment,0.05907239604710636,True,[],[]
current swimmer,0.05263157894736842,True,[],[]
time,-0.007545859249202813,True,[],[]
complaint,0.04663277870741641,True,[],[]
coach,0.037034698323493195,True,[],[]
period,0.043033498563445204,True,[],[]
club,0.033877435039307915,True,[],[]
decision,0.016038897483661156,True,[],[]
member,0.032235658131531585,True,[],[]
isi,0.05263157894736842,True,[],[]
impact,0.0388343383954788,True,[],[]
college,0.047832538755406814,True,[],[]
sort,0.04663277870741641,True,[],[]
care,0.040034098443469196,True,[],[]
information,0.0388343383954788,True,[],[]
coach danny proffitt,0.05263157894736842,True,[],[]
news site,0.04991633252296908,True,[],[]
titan,0.051431818899378014,True,[],[]
allegation,0.0406339784674644,True,[],[]
mum,0.04483313863543081,True,[],[]
result,0.02907839484734631,True,[],[]
squad,0.032235658131531585,True,[],[]
letter,0.043033498563445204,True,[],[]
approach,-0.010955703596122884,True,[],[]
school,0.040034098443469196,True,[],[]
training,0.04723265873141161,True,[],[]
change,-0.37464086130142393,True,[],[]
pool,0.04723265873141161,True,[],[]
weight,0.051431818899378014,True,[],[]
body,0.045433018659426005,True,[],[]
anxiety,0.05263157894736842,True,[],[]
nspcc,0.05263157894736842,True,[],[]
committee,0.047832538755406814,True,[],[]
love,0.04483313863543081,True,[],[]
affiliated club,0.05263157894736842,True,[],[]
mr chatterjee,0.05263157894736842,True,[],[]
race,0.0842673570549048,True,[],[]
help,0.025636977867584374,True,[],[]
part,0.07346951662299119,True,[],[]
experience,0.040034098443469196,True,[],[]
even,0.050232058851387616,True,[],[]
mr proffitt,0.05263157894736842,True,[],[]
parent,0.02683673791557478,True,[],[]
young people,0.04963217882739241,True,[],[]
welfare concern,0.05263157894736842,True,[],[]
investigation,0.09086603731885201,True,[],[]
concern,0.043033498563445204,True,[],[]
safeguarding,0.05263157894736842,True,[],[]
hope,0.09266567739083761,True,[],[]
child,0.007040697123733147,True,[],[]
food,0.04663277870741641,True,[],[]
safeguarding concern,0.05263157894736842,True,[],[]
former swimmer,0.05263157894736842,True,[],[]
son,0.07706879676696239,True,[],[]
sexual comment,0.05263157894736842,True,[],[]
olympic gold,0.050831938875382815,True,[],[]
policy,0.0406339784674644,True,[],[]
finding,0.050232058851387616,True,[],[]
name,0.03043601805954598,True,[],[]
culture,0.09686483755880403,True,[],[]
swimming club,0.05203169892337322,True,[],[]
support,0.02923625801155558,True,[],[]
sport,-0.06510276891990024,True,[],[]
eating disorder,0.05263157894736842,True,[],[]
godlike giant,0.05263157894736842,True,[],[]
swim england report,0.05263157894736842,True,[],[]
swimming coach,0.05203169892337322,True,[],[]
website,0.04663277870741641,True,[],[]
rest,0.019638177627632362,True,[],[]
guidance,0.050831938875382815,True,[],[]
serious concern,0.05203169892337322,True,[],[]
welfare,0.05203169892337322,True,[],[]
external site,0.06415558993464462,True,[],[]
club member,0.05263157894736842,True,[],[]
scholarship,0.05263157894736842,True,[],[]
former member,0.05263157894736842,True,[],[]
damning report,0.05263157894736842,True,[],[]
college titan,0.05203169892337322,True,[],[]
losing weight,0.05263157894736842,True,[],[]
louise said,0.05263157894736842,True,[],[]
said mr,0.050831938875382815,True,[],[]
developed eating,0.05263157894736842,True,[],[]
england report,0.05263157894736842,True,[],[]
local news,0.027720771635146635,True,[],[]
rachel said,0.05263157894736842,True,[],[]
said mr proffitt,0.05263157894736842,True,[],[]
alongside statutory,0.05263157894736842,True,[],[]
coach danny,0.05263157894736842,True,[],[]
happen,0.045433018659426005,True,[],[]
external border,0.0436333785874404,True,[],[]
external shropshire,0.050232058851387616,True,[],[]
external shropshire star,0.050232058851387616,True,[],[]
feel like,0.047832538755406814,True,[],[]
felt like,0.05203169892337322,True,[],[]
governing body,0.050232058851387616,True,[],[]
independent school,0.05263157894736842,True,[],[]
robustly investigated,0.05263157894736842,True,[],[]
shropshire star,0.050232058851387616,True,[],[]
started laughing,0.05263157894736842,True,[],[]
tokyo,0.050232058851387616,True,[],[]
weighing swimmer,0.05263157894736842,True,[],[]
woefully inadequate,0.05263157894736842,True,[],[]
young,0.037634578347488394,True,[],[]
huge,0.04963217882739241,True,[],[]
coaching,0.05203169892337322,True,[],[]
hector,0.05263157894736842,True,[],[]
medallist,0.05203169892337322,True,[],[]
related,0.09970637451457076,True,[],[]
separate,0.05263157894736842,True,[],[]
past,0.03583493827550279,True,[],[]
alan,0.05263157894736842,True,[],[]
anderson,0.043033498563445204,True,[],[]
began,0.04963217882739241,True,[],[]
cost,0.02143781769961797,True,[],[]
say,-0.0013576232121996698,True,[],[]
debut,0.0388343383954788,True,[],[]
progress,0.047832538755406814,True,[],[]
make,0.001041896883781139,True,[],[]
swim,0.050232058851387616,True,[],[]
include,0.04963217882739241,True,[],[]
mean,0.0412338584914596,True,[],[]
felt,0.050232058851387616,True,[],[]
formed,0.05203169892337322,True,[],[]
lost,0.02923625801155558,True,[],[]
speak,0.04963217882739241,True,[],[]
wanted,0.04843241877940201,True,[],[]
lose,0.03823445837148359,True,[],[]
month,0.00884033719571875,True,[],[]
proffitt,0.05263157894736842,True,[],[]
punishment,0.051431818899378014,True,[],[]
rachel,0.05263157894736842,True,[],[]
suspended,0.050831938875382815,True,[],[]
seen,0.014681274271461486,True,[],[]
olympic,0.04423325861143561,True,[],[]
council,0.03403529820351719,True,[],[]
met police,0.05263157894736842,True,[],[]
june,0.3986992075269157,True,[],[]
external southwark news,0.047832538755406814,True,[],[]
forest gate,0.05203169892337322,True,[],[]
newham council,0.05263157894736842,True,[],[]
flag,0.050232058851387616,True,[],[]
person,0.02803649796356518,True,[],[]
homophobic,0.05263157894736842,True,[],[]
place,0.016038897483661156,True,[],[]
mayor,0.04843241877940201,True,[],[]
area,0.1649354339658384,True,[],[]
borough,0.05203169892337322,True,[],[]
action,0.02803649796356518,True,[],[]
appeal,0.04663277870741641,True,[],[]
fifth time,0.05263157894736842,True,[],[]
pride flag,0.05203169892337322,True,[],[]
police,0.034635178227512387,True,[],[]
organisation,0.04483313863543081,True,[],[]
force,0.08606699712689041,True,[],[]
metropolitan police,0.04843241877940201,True,[],[]
forest gayte pride,0.05263157894736842,True,[],[]
vandalism,0.05203169892337322,True,[],[]
london,0.03343541817952199,True,[],[]
white paint,0.05263157894736842,True,[],[]
mr desroches,0.05263157894736842,True,[],[]
spokesperson,0.045433018659426005,True,[],[]
met,0.045433018659426005,True,[],[]
desroches said,0.05263157894736842,True,[],[]
det insp,0.05203169892337322,True,[],[]
evening standard,0.047832538755406814,True,[],[]
external london,0.047832538755406814,True,[],[]
external london evening,0.047832538755406814,True,[],[]
external london evening standard,0.047832538755406814,True,[],[]
external southwark,0.047832538755406814,True,[],[]
forest gayte,0.05263157894736842,True,[],[]
gayte pride,0.05263157894736842,True,[],[]
london evening,0.047832538755406814,True,[],[]
london evening standard,0.047832538755406814,True,[],[]
mr desroches said,0.05263157894736842,True,[],[]
rush said,0.05263157894736842,True,[],[]
southwark news,0.047832538755406814,True,[],[]
pride,0.10286363779875603,True,[],[]
bus,0.0436333785874404,True,[],[]
individual medley,-0.04154958481987814,True,[],[]
shot put,-0.04214946484387333,True,[],[]
freestyle relay,-0.04154958481987814,True,[],[]
medley relay,-0.04154958481987814,True,[],[]
great britain,-0.021153664004041298,True,[],[]
cava ireland,0.05263157894736842,True,[],[]
paris paralympics,-0.042749344867868536,True,[],[]
vargas mexico,0.05263157894736842,True,[],[]
individual time trial men,-0.04154958481987814,True,[],[]
kg,-0.04154958481987814,True,[],[]
para triathlon,-0.04154958481987814,True,[],[]
para badminton,-0.04154958481987814,True,[],[]
javelin throw,-0.04154958481987814,True,[],[]
engelen germany,0.05263157894736842,True,[],[]
united state,-0.0241530641240173,True,[],[]
meyers united state,0.05263157894736842,True,[],[]
rifle prone,-0.04214946484387333,True,[],[]
time trial men,-0.04154958481987814,True,[],[]
individual time,-0.04154958481987814,True,[],[]
grade iii,-0.04154958481987814,True,[],[]
open mixed team,-0.04154958481987814,True,[],[]
mixed,-0.04334922489186374,True,[],[]
pistol,-0.04154958481987814,True,[],[]
mixed team,-0.04214946484387333,True,[],[]
shooting para sport,-0.04154958481987814,True,[],[]
individual pursuit men,-0.04154958481987814,True,[],[]
air rifle prone,-0.04214946484387333,True,[],[]
marc france,0.05263157894736842,True,[],[]
kg men,-0.04154958481987814,True,[],[]
time trial,-0.04154958481987814,True,[],[]
backstroke,-0.04154958481987814,True,[],[]
individual time trial,-0.04154958481987814,True,[],[]
breaststroke,-0.04214946484387333,True,[],[]
long jump,-0.04214946484387333,True,[],[]
individual,-0.045748744987844536,True,[],[]
trial men,-0.04154958481987814,True,[],[]
freestyle,-0.04394910491585893,True,[],[]
road race,-0.04334922489186374,True,[],[]
butterfly,-0.04154958481987814,True,[],[]
discus throw,-0.04154958481987814,True,[],[]
individual pursuit,-0.04214946484387333,True,[],[]
single,-0.051147665203801346,True,[],[]
air,-0.05774634546774855,True,[],[]
race men,-0.04154958481987814,True,[],[]
road race men,-0.04154958481987814,True,[],[]
kayak single,-0.04154958481987814,True,[],[]
air rifle,-0.04214946484387333,True,[],[]
freestyle event,-0.04154958481987814,True,[],[]
individual event,-0.04154958481987814,True,[],[]
individual freestyle,-0.04154958481987814,True,[],[]
individual freestyle event,-0.04154958481987814,True,[],[]
pursuit men,-0.04154958481987814,True,[],[]
rifle,-0.04214946484387333,True,[],[]
foil category,-0.04154958481987814,True,[],[]
mixed double,-0.053547185299782155,True,[],[]
para cycling,-0.04154958481987814,True,[],[]
sabre category,-0.04154958481987814,True,[],[]
air rifle standing,-0.04214946484387333,True,[],[]
club throw,-0.04154958481987814,True,[],[]
compound open,-0.04154958481987814,True,[],[]
high jump,-0.04154958481987814,True,[],[]
jump,-0.04334922489186374,True,[],[]
medal result,-0.04154958481987814,True,[],[]
recurve open,-0.04154958481987814,True,[],[]
rifle standing,-0.04214946484387333,True,[],[]
throw,-0.042749344867868536,True,[],[]
air pistol,-0.04154958481987814,True,[],[]
blind football,-0.04154958481987814,True,[],[]
brimelow australia,0.05263157894736842,True,[],[]
road,-0.06314526568370536,True,[],[]
cycling road,-0.04154958481987814,True,[],[]
cycling track,-0.04154958481987814,True,[],[]
double scull,-0.04214946484387333,True,[],[]
double,-0.06494490575569097,True,[],[]
elmlinger united,0.05263157894736842,True,[],[]
elmlinger united state,0.05263157894736842,True,[],[]
foil team,-0.04154958481987814,True,[],[]
gomez spain,0.05263157894736842,True,[],[]
grade ii,-0.04154958481987814,True,[],[]
grade ii individual,-0.04154958481987814,True,[],[]
grade iii individual,-0.04154958481987814,True,[],[]
grade iv,-0.04154958481987814,True,[],[]
grade iv individual,-0.04154958481987814,True,[],[]
ii individual,-0.04154958481987814,True,[],[]
iii individual,-0.04154958481987814,True,[],[]
individual compound,-0.04154958481987814,True,[],[]
individual compound open,-0.04154958481987814,True,[],[]
individual recurve,-0.04154958481987814,True,[],[]
individual recurve open,-0.04154958481987814,True,[],[]
iv individual,-0.04154958481987814,True,[],[]
marathon,-0.04454898493985414,True,[],[]
medley,-0.04154958481987814,True,[],[]
meyers united,0.05263157894736842,True,[],[]
mixed double scull,-0.04214946484387333,True,[],[]
mixed pair,-0.04154958481987814,True,[],[]
moore great,0.05263157894736842,True,[],[]
moore great britain,0.05263157894736842,True,[],[]
open men,-0.04154958481987814,True,[],[]
open mixed,-0.04154958481987814,True,[],[]
para archery,-0.04154958481987814,True,[],[]
para athletics,-0.04154958481987814,True,[],[]
para canoe,-0.04154958481987814,True,[],[]
para cycling road,-0.04154958481987814,True,[],[]
para cycling track,-0.04154958481987814,True,[],[]
para equestrian,-0.04154958481987814,True,[],[]
para judo,-0.04154958481987814,True,[],[]
para powerlifting,-0.04154958481987814,True,[],[]
para rowing,-0.04154958481987814,True,[],[]
para sport,-0.04154958481987814,True,[],[]
para swimming,-0.04154958481987814,True,[],[]
para table,-0.04154958481987814,True,[],[]
para table tennis,-0.04154958481987814,True,[],[]
para taekwondo,-0.04154958481987814,True,[],[]
paralympics,-0.04634862501183974,True,[],[]
pilbeam australia,0.05263157894736842,True,[],[]
plotnikova npa,0.05263157894736842,True,[],[]
position,-0.10333722729138384,True,[],[]
prone,-0.04214946484387333,True,[],[]
ptvi men,0.04663277870741641,True,[],[]
relay,-0.04334922489186374,True,[],[]
richter great,0.05263157894736842,True,[],[]
richter great britain,0.05263157894736842,True,[],[]
seneclauze france,0.05263157894736842,True,[],[]
shooting para,-0.04154958481987814,True,[],[]
shot,0.2202506867047643,True,[],[]
single scull,-0.04154958481987814,True,[],[]
sitting volleyball,-0.04154958481987814,True,[],[]
south africa,0.042433618539450005,True,[],[]
standing,-0.04214946484387333,True,[],[]
table tennis,-0.04154958481987814,True,[],[]
team men,-0.04154958481987814,True,[],[]
tennis men,-0.04154958481987814,True,[],[]
van engelen,0.05263157894736842,True,[],[]
van engelen germany,0.05263157894736842,True,[],[]
villalobos vargas,0.05263157894736842,True,[],[]
villalobos vargas mexico,0.05263157894736842,True,[],[]
weir south,0.05263157894736842,True,[],[]
weir south africa,0.05263157894736842,True,[],[]
wheelchair basketball,-0.04214946484387333,True,[],[]
wheelchair fencing,-0.04154958481987814,True,[],[]
wheelchair rugby,-0.042749344867868536,True,[],[]
wheelchair tennis,-0.04154958481987814,True,[],[]
anna,0.04483313863543081,True,[],[]
para,-0.04334922489186374,True,[],[]
medal,-0.05054778517980614,True,[],[]
kg para,-0.04154958481987814,True,[],[]
team,-0.15344299561140406,True,[],[]
africa,0.14589713636220122,True,[],[]
athletics,-0.042749344867868536,True,[],[]
australia,0.02143781769961797,True,[],[]
goalball,-0.04154958481987814,True,[],[]
britain,0.01783853755564676,True,[],[]
france,0.1297003757143308,True,[],[]
germany,0.031035898083541184,True,[],[]
ii individual event,-0.04154958481987814,True,[],[]
ii individual freestyle,-0.04154958481987814,True,[],[]
ii individual freestyle event,-0.04154958481987814,True,[],[]
ireland,0.026236857891579576,True,[],[]
mexico,0.04423325861143561,True,[],[]
npa,0.03523505825150759,True,[],[]
open,-0.05774634546774855,True,[],[]
pair,-0.054147065323777346,True,[],[]
menâ,-0.042749344867868536,True,[],[]
blind,-0.021753544028036503,True,[],[]
rowing,-0.04214946484387333,True,[],[]
scull,-0.04154958481987814,True,[],[]
sitting,-0.04214946484387333,True,[],[]
spain,0.024437217819593973,True,[],[]
state,0.09850661446658035,True,[],[]
colchester pride,0.05263157894736842,True,[],[]
lewis garden,0.05263157894736842,True,[],[]
ru paul,0.05263157894736842,True,[],[]
drag race,0.05263157894736842,True,[],[]
gay bar,0.05263157894736842,True,[],[]
firstsite gallery,0.05263157894736842,True,[],[]
high street,0.051431818899378014,True,[],[]
organiser,0.04963217882739241,True,[],[]
external basildon,0.051431818899378014,True,[],[]
celebration,0.05203169892337322,True,[],[]
city,0.0008840337195718667,True,[],[]
bst,-0.004956903356170876,True,[],[]
may,0.02532125153916584,True,[],[]
serious assault,0.051431818899378014,True,[],[]
basildon evening,0.051431818899378014,True,[],[]
basildon evening echo,0.051431818899378014,True,[],[]
basildon external,0.051431818899378014,True,[],[]
contact form,0.03283553815552678,True,[],[]
contestant,0.051431818899378014,True,[],[]
drag race uk,0.05263157894736842,True,[],[]
evening echo,0.051431818899378014,True,[],[]
external basildon evening,0.051431818899378014,True,[],[]
external basildon evening echo,0.051431818899378014,True,[],[]
pride organiser,0.05263157894736842,True,[],[]
race uk,0.05263157894736842,True,[],[]
colchester,0.05263157894736842,True,[],[]
firstsite,0.05263157894736842,True,[],[]
bringing,0.05263157894736842,True,[],[]
street,0.0436333785874404,True,[],[]
come,0.032235658131531585,True,[],[]
tadej pogacar,0.05263157894736842,True,[],[]
step,-0.05670444858396742,True,[],[]
michael morkov,0.05263157894736842,True,[],[]
mark cavendish,0.050831938875382815,True,[],[]
eddy merckx,0.05263157894736842,True,[],[]
man utd,-0.058504088655953024,True,[],[]
solheim cup,-0.06690240899188585,True,[],[]
tour de france,0.050232058851387616,True,[],[]
team emirate,0.05203169892337322,True,[],[]
mark,0.03403529820351719,True,[],[]
fabregas,-0.0519054083920058,True,[],[]
world champion,-0.053105168439996214,True,[],[]
big solheim cup lead,-0.0519054083920058,True,[],[]
stage,0.043033498563445204,True,[],[]
premier league,-0.09029772992769869,True,[],[]
record,0.02803649796356518,True,[],[]
cavendish,0.051431818899378014,True,[],[]
stage win,0.050831938875382815,True,[],[]
tour,0.0436333785874404,True,[],[]
kid,0.04663277870741641,True,[],[]
emirate,0.050831938875382815,True,[],[]
derby,-0.053705048463991406,True,[],[]
boy,0.04483313863543081,True,[],[]
wind,0.04663277870741641,True,[],[]
ability,-0.06270324882391942,True,[],[]
quick step,0.05263157894736842,True,[],[]
bbc sport,-0.1566318315284312,True,[],[]
batting lead,-0.0519054083920058,True,[],[]
big solheim,-0.0519054083920058,True,[],[]
big solheim cup,-0.0519054083920058,True,[],[]
brilliant batting,-0.0519054083920058,True,[],[]
brilliant batting lead,-0.0519054083920058,True,[],[]
cavendish equal,0.05263157894736842,True,[],[]
cup lead,-0.0519054083920058,True,[],[]
dream,-0.05490480851198182,True,[],[]
ef education,0.05203169892337322,True,[],[]
world championship,-0.07290120923183785,True,[],[]
france stage,0.05203169892337322,True,[],[]
france stage win,0.05203169892337322,True,[],[]
france stage win record,0.05263157894736842,True,[],[]
haas drive,-0.0519054083920058,True,[],[]
korda shine,-0.0519054083920058,True,[],[]
mark cavendish equal,0.05263157894736842,True,[],[]
solheim cup lead,-0.0519054083920058,True,[],[]
stage win record,0.05263157894736842,True,[],[]
win record,0.05263157894736842,True,[],[]
michael,0.04663277870741641,True,[],[]
jasper,0.05203169892337322,True,[],[]
tadej,0.05263157894736842,True,[],[]
fa,-0.05550468853597701,True,[],[]
astana,0.05263157894736842,True,[],[]
au,0.04843241877940201,True,[],[]
cofidis,0.05263157894736842,True,[],[]
movistar,0.05203169892337322,True,[],[]
nippo,0.05263157894736842,True,[],[]
rider,0.050831938875382815,True,[],[]
history,0.025636977867584374,True,[],[]
worked,0.050831938875382815,True,[],[]
mali empire,0.10466327787074163,True,[],[]
burkina faso,0.05203169892337322,True,[],[]
mohamed bazoum,0.05263157894736842,True,[],[]
constitution,0.09806459760679442,True,[],[]
